5 Minutes,Lane 1 Speed (mph),Lane 1 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Speed (mph),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/13/2022 21:20,74.40,33,73.30,43,72.00,48,69.40,55,64.10,12,71.50,191,5,100.00
9/13/2022 21:25,73.10,26,73.40,29,72.00,31,69.00,43,64.40,16,70.70,145,5,100.00
9/13/2022 21:30,74.30,29,72.80,44,72.00,40,68.90,50,63.60,17,70.90,180,5,100.00
9/13/2022 21:35,74.60,29,73.30,35,71.80,40,68.20,45,64.20,16,70.90,165,5,100.00
9/13/2022 21:40,74.40,25,73.50,44,71.80,46,68.20,51,64.10,19,70.80,185,5,100.00
9/13/2022 21:45,75.20,21,73.60,25,71.70,32,68.70,38,64.30,12,71.10,128,5,100.00
9/13/2022 21:50,75.90,18,74.00,33,71.20,33,69.00,31,64.40,13,71.40,128,5,100.00
9/13/2022 21:55,76.20,20,74.10,32,70.80,35,69.30,37,64.60,15,71.30,139,5,100.00
9/13/2022 22:00,76.70,21,73.80,30,71.80,36,69.30,34,64.40,16,71.50,137,5,100.00
9/13/2022 22:05,76.30,19,73.90,31,71.90,25,69.50,32,64.50,7,72.00,114,5,100.00
9/13/2022 22:10,76.80,24,73.80,28,68.80,34,68.70,38,63.50,22,70.20,146,5,100.00
9/13/2022 22:15,77.40,26,73.70,37,70.80,35,69.40,46,64.00,12,71.70,156,5,100.00
9/13/2022 22:20,77.50,29,73.90,27,72.40,34,69.50,33,64.40,7,72.70,130,5,100.00
9/13/2022 22:25,77.30,23,73.80,31,71.70,35,68.90,41,64.60,6,72.00,136,5,100.00
9/13/2022 22:30,74.20,21,73.90,32,71.50,39,69.60,46,64.10,7,71.50,145,5,100.00
9/13/2022 22:35,75.20,18,73.90,23,72.30,33,69.70,31,64.30,11,71.60,116,5,100.00
9/13/2022 22:40,76.30,21,74.20,25,72.50,34,68.10,34,64.50,7,71.80,121,5,100.00
9/13/2022 22:45,74.80,16,74.00,18,72.50,21,68.60,28,64.50,10,71.20,93,5,100.00
9/13/2022 22:50,75.60,12,74.10,24,72.70,28,69.10,25,64.60,7,71.90,96,5,100.00
9/13/2022 22:55,76.30,17,74.00,21,71.50,21,69.10,25,64.70,4,72.00,88,5,100.00
9/13/2022 23:00,76.60,10,73.90,11,72.20,19,69.20,18,64.80,14,70.90,72,5,100.00
9/13/2022 23:05,76.50,16,73.80,19,72.10,17,68.70,20,64.60,4,72.20,76,5,100.00
9/13/2022 23:10,76.50,9,73.80,12,72.30,17,69.20,16,64.00,5,71.70,59,5,100.00
9/13/2022 23:15,76.10,12,73.80,11,71.20,16,69.10,16,64.40,2,71.90,57,5,100.00
9/13/2022 23:20,76.50,8,73.90,14,71.40,14,69.20,15,64.50,5,71.50,56,5,100.00
9/13/2022 23:25,76.20,13,73.90,17,71.80,13,69.20,19,64.50,7,71.70,69,5,100.00
9/13/2022 23:30,76.50,10,73.80,12,71.90,15,69.10,18,64.10,8,71.20,63,5,100.00
9/13/2022 23:35,75.60,10,73.70,19,72.00,15,69.00,18,64.30,3,71.90,65,5,100.00
9/13/2022 23:40,74.90,5,73.80,14,72.10,8,69.10,16,64.30,1,71.70,44,5,100.00
9/13/2022 23:45,75.70,7,73.90,11,72.10,16,69.00,17,64.50,7,71.00,58,5,100.00
9/13/2022 23:50,76.10,8,73.90,15,72.00,12,69.00,14,64.70,3,72.00,52,5,100.00
9/13/2022 23:55,76.50,5,74.00,11,72.10,11,69.10,13,64.70,3,71.70,43,5,100.00
9/14/2022 0:00,76.50,4,74.00,12,72.00,15,69.20,8,64.50,5,71.60,44,5,100.00
9/14/2022 0:05,76.60,8,74.00,7,72.00,8,69.20,10,64.60,1,72.50,34,5,100.00
9/14/2022 0:10,76.60,8,74.00,7,71.70,13,69.10,9,64.60,0,72.60,37,5,100.00
9/14/2022 0:15,76.70,5,74.00,4,71.70,9,69.10,13,64.60,1,71.50,32,5,100.00
9/14/2022 0:20,76.80,3,73.90,4,71.80,8,69.00,10,64.60,0,71.60,25,5,100.00
9/14/2022 0:25,75.80,8,73.90,2,71.80,8,69.10,7,64.60,5,71.20,30,5,100.00
9/14/2022 0:30,76.30,6,74.00,6,72.00,11,69.20,9,64.60,0,72.40,32,5,100.00
9/14/2022 0:35,76.00,6,73.90,5,72.10,14,69.20,9,63.90,2,71.80,36,5,100.00
9/14/2022 0:40,76.30,2,74.00,4,72.10,6,69.20,8,64.00,4,70.40,24,5,100.00
9/14/2022 0:45,76.50,2,74.00,5,72.20,9,69.20,6,64.30,2,71.50,24,5,100.00
9/14/2022 0:50,76.80,2,74.00,4,72.10,8,69.20,11,64.40,4,70.50,29,5,100.00
9/14/2022 0:55,76.80,3,74.00,3,72.10,3,69.20,6,64.30,1,71.80,16,5,100.00
9/14/2022 1:00,76.80,6,74.00,4,71.90,13,69.20,11,64.30,2,71.70,36,5,100.00
9/14/2022 1:05,76.00,4,73.90,4,71.50,10,68.90,11,64.30,0,71.50,29,5,100.00
9/14/2022 1:10,76.40,4,73.90,2,71.80,5,69.00,6,64.30,0,72.10,17,5,100.00
9/14/2022 1:15,76.00,7,74.00,3,71.80,9,69.10,9,63.90,3,71.40,31,5,100.00
9/14/2022 1:20,76.30,4,74.00,4,71.80,13,69.10,9,64.10,2,71.40,32,5,100.00
9/14/2022 1:25,75.50,2,74.00,4,72.00,7,69.20,9,64.20,3,70.70,25,5,100.00
9/14/2022 1:30,75.80,4,74.10,4,72.00,9,69.20,12,64.40,2,71.20,31,5,100.00
9/14/2022 1:35,76.40,5,74.10,5,71.70,10,69.20,14,64.40,0,71.70,34,5,100.00
9/14/2022 1:40,76.30,6,74.00,4,71.90,11,69.30,8,64.50,2,71.90,31,5,100.00
9/14/2022 1:45,76.30,4,74.00,3,72.00,2,69.00,8,64.50,0,72.00,17,5,100.00
9/14/2022 1:50,76.70,5,74.00,3,72.10,4,69.10,5,64.50,1,72.40,18,5,100.00
9/14/2022 1:55,76.90,5,74.00,2,72.00,3,69.20,6,64.50,0,72.70,16,5,100.00
9/14/2022 2:00,76.80,6,73.80,4,72.00,12,69.20,9,64.50,1,72.10,32,5,100.00
9/14/2022 2:05,76.90,2,73.80,1,72.00,9,69.20,16,64.50,0,70.80,28,5,100.00
9/14/2022 2:10,77.00,3,73.90,5,71.70,9,69.30,11,64.50,0,71.70,28,5,100.00
9/14/2022 2:15,77.00,5,73.80,5,72.00,9,69.10,12,64.40,2,71.50,33,5,100.00
9/14/2022 2:20,76.30,8,73.80,0,71.90,8,69.20,6,64.40,3,71.80,25,5,100.00
9/14/2022 2:25,76.60,7,73.90,5,71.20,9,69.20,11,64.20,1,71.90,33,5,100.00
9/14/2022 2:30,76.80,7,74.00,7,71.70,7,69.20,9,64.40,1,72.40,31,5,100.00
9/14/2022 2:35,76.90,3,74.00,8,72.00,11,69.20,10,64.60,1,71.90,33,5,100.00
9/14/2022 2:40,76.40,8,74.10,7,71.90,13,69.10,20,64.60,0,71.80,48,5,100.00
9/14/2022 2:45,76.70,5,74.10,11,72.00,16,69.20,15,64.60,2,71.80,49,5,100.00
9/14/2022 2:50,75.90,3,73.90,5,72.10,18,69.00,15,64.60,0,71.50,41,5,100.00
9/14/2022 2:55,74.90,6,73.80,5,72.20,3,69.10,8,64.50,1,71.80,23,5,100.00
9/14/2022 3:00,76.00,6,73.90,8,72.10,12,69.10,9,64.40,2,72.00,37,5,100.00
9/14/2022 3:05,75.60,6,74.10,13,72.20,12,69.10,18,64.30,3,71.50,52,5,100.00
9/14/2022 3:10,75.30,8,74.10,7,72.30,19,69.20,22,64.50,1,71.60,57,5,100.00
9/14/2022 3:15,76.40,10,74.10,13,72.40,20,69.10,13,64.40,1,72.60,57,5,100.00
9/14/2022 3:20,75.00,13,74.00,13,72.60,19,68.90,20,64.40,1,72.10,66,5,100.00
9/14/2022 3:25,75.50,15,74.10,10,72.40,15,68.90,27,64.40,0,71.90,67,5,100.00
9/14/2022 3:30,75.40,21,73.90,21,72.20,27,69.50,33,64.30,2,72.20,104,5,100.00
9/14/2022 3:35,76.10,16,73.80,22,72.30,24,69.40,24,64.40,3,72.30,89,5,100.00
9/14/2022 3:40,76.80,20,74.00,18,72.90,30,69.30,37,64.50,3,72.30,108,5,100.00
9/14/2022 3:45,77.10,11,74.20,22,72.90,31,69.50,25,64.60,2,72.60,91,5,100.00
9/14/2022 3:50,77.20,11,74.30,26,72.10,29,69.30,25,64.50,4,72.20,95,5,100.00
9/14/2022 3:55,76.80,15,74.30,18,72.30,20,69.10,25,64.50,4,72.20,82,5,100.00
9/14/2022 4:00,75.20,20,74.30,26,72.40,25,69.00,34,64.60,4,72.00,109,5,100.00
9/14/2022 4:05,75.70,17,74.70,35,72.40,34,69.20,41,64.40,9,71.90,136,5,100.00
9/14/2022 4:10,76.30,15,74.40,41,72.60,34,69.20,36,64.10,3,72.50,129,5,100.00
9/14/2022 4:15,77.10,34,73.80,43,72.00,34,68.90,43,64.40,2,72.70,156,5,100.00
9/14/2022 4:20,74.20,40,73.50,54,72.80,49,69.50,62,64.50,2,72.20,207,5,100.00
9/14/2022 4:25,77.10,36,73.40,54,73.40,47,68.50,54,64.60,5,72.50,196,5,100.00
9/14/2022 4:30,73.40,33,73.00,65,72.40,60,66.60,56,64.30,2,71.20,216,5,100.00
9/14/2022 4:35,76.20,40,73.70,71,70.70,63,67.90,53,64.50,8,71.70,235,5,100.00
9/14/2022 4:40,80.80,59,73.50,87,67.90,63,68.10,73,64.60,4,72.30,286,5,100.00
9/14/2022 4:45,77.60,54,72.70,79,69.20,59,69.50,73,64.60,6,71.90,271,5,100.00
9/14/2022 4:50,75.30,36,72.90,81,70.70,67,68.90,57,64.60,9,71.40,250,5,100.00
9/14/2022 4:55,72.20,53,72.70,80,70.70,62,69.00,81,64.10,10,70.80,286,5,100.00
9/14/2022 5:00,76.00,62,75.10,109,72.90,64,69.70,92,63.90,16,72.90,343,5,100.00
9/14/2022 5:05,72.50,66,74.90,98,70.30,80,70.00,89,64.40,23,71.50,356,5,100.00
9/14/2022 5:10,75.00,66,75.10,139,73.10,98,69.90,107,64.60,12,73.00,422,5,100.00
9/14/2022 5:15,75.70,81,74.30,133,73.40,100,69.80,104,64.40,22,72.80,440,5,100.00
9/14/2022 5:20,76.90,93,74.10,150,71.00,101,70.00,112,64.70,26,72.50,482,5,100.00
9/14/2022 5:25,79.30,75,73.90,133,72.10,82,69.80,102,64.80,24,73.00,416,5,100.00
9/14/2022 5:30,76.60,90,73.20,161,72.30,104,68.40,127,64.90,24,72.00,506,5,100.00
9/14/2022 5:35,77.60,93,72.80,164,70.90,107,67.80,125,64.80,18,71.80,507,5,100.00
9/14/2022 5:40,76.90,88,73.40,147,71.30,98,67.60,127,64.70,39,71.40,499,5,100.00
9/14/2022 5:45,77.50,107,71.70,167,68.60,113,66.90,136,64.30,34,70.60,557,5,100.00
9/14/2022 5:50,75.20,91,70.40,150,68.20,108,66.50,119,63.80,37,69.40,505,5,100.00
9/14/2022 5:55,76.60,97,70.50,150,69.00,119,66.50,125,64.50,37,69.90,528,5,100.00
9/14/2022 6:00,70.20,80,68.50,147,68.30,108,65.80,114,63.70,35,67.80,484,5,100.00
9/14/2022 6:05,67.80,88,67.10,160,66.40,118,65.30,123,64.60,36,66.50,525,5,100.00
9/14/2022 6:10,66.30,93,65.30,164,64.40,120,63.50,137,64.40,40,64.80,554,5,100.00
9/14/2022 6:15,67.80,103,65.10,170,65.80,122,63.50,132,64.90,33,65.40,560,5,100.00
9/14/2022 6:20,70.70,91,65.90,169,66.60,113,63.30,125,65.50,44,66.20,542,5,100.00
9/14/2022 6:25,66.80,100,64.90,173,65.80,128,62.70,135,62.40,45,64.70,581,5,100.00
9/14/2022 6:30,64.80,90,64.30,148,64.40,117,61.60,122,62.20,48,63.60,525,5,100.00
9/14/2022 6:35,64.80,100,63.30,174,63.00,129,60.80,149,63.30,53,62.90,605,5,100.00
9/14/2022 6:40,64.30,91,64.10,162,64.30,125,61.70,138,59.40,48,63.20,564,5,100.00
9/14/2022 6:45,68.20,125,63.60,182,65.20,134,59.50,139,61.60,63,63.70,643,5,100.00
9/14/2022 6:50,68.80,104,64.90,174,67.10,124,61.20,146,61.40,54,64.80,602,5,100.00
9/14/2022 6:55,65.20,114,62.60,168,62.20,123,59.70,129,61.60,68,62.30,602,5,100.00
9/14/2022 7:00,65.90,88,63.70,162,63.70,118,60.70,136,56.00,58,62.50,562,5,100.00
9/14/2022 7:05,64.90,105,65.10,165,65.40,134,61.90,141,54.40,69,63.20,614,5,100.00
9/14/2022 7:10,66.60,105,65.20,177,66.10,130,61.10,134,54.50,62,63.60,608,5,100.00
9/14/2022 7:15,67.50,103,64.90,158,65.40,116,61.30,143,55.30,57,63.60,577,5,100.00
9/14/2022 7:20,67.40,109,63.80,159,63.10,127,60.50,135,55.00,69,62.50,599,5,100.00
9/14/2022 7:25,65.00,103,64.10,180,65.30,138,61.20,136,54.60,69,62.80,626,5,100.00
9/14/2022 7:30,63.90,119,62.30,161,65.50,120,60.50,153,54.80,76,61.90,629,5,100.00
9/14/2022 7:35,64.00,118,63.70,172,63.70,139,61.10,152,53.30,82,61.90,663,5,100.00
9/14/2022 7:40,65.80,120,62.20,184,62.40,148,59.90,147,53.10,92,61.20,691,5,100.00
9/14/2022 7:45,63.40,116,60.90,176,60.60,138,58.50,151,50.90,81,59.50,662,5,100.00
9/14/2022 7:50,60.30,119,46.60,147,56.20,138,50.20,147,50.30,110,52.50,661,5,100.00
9/14/2022 7:55,51.70,118,33.50,123,46.60,132,35.70,121,46.00,106,42.60,600,5,100.00
9/14/2022 8:00,43.10,109,24.90,107,34.80,112,27.00,117,42.10,116,34.40,561,5,100.00
9/14/2022 8:05,44.20,127,21.80,123,33.70,119,24.90,118,42.50,99,33.20,586,5,100.00
9/14/2022 8:10,42.20,127,21.80,127,34.80,126,25.10,119,42.50,96,32.90,595,5,100.00
9/14/2022 8:15,41.90,113,20.00,116,35.50,128,26.10,129,42.70,105,32.90,591,5,100.00
9/14/2022 8:20,35.50,117,20.30,128,30.80,130,24.40,124,40.70,115,30.10,614,5,100.00
9/14/2022 8:25,28.10,110,17.00,104,24.30,107,19.30,101,37.60,114,25.60,536,5,100.00
9/14/2022 8:30,25.30,111,16.00,115,21.30,106,17.80,114,32.20,133,22.80,579,5,100.00
9/14/2022 8:35,22.30,118,17.00,111,20.30,116,17.20,108,27.30,138,21.10,591,5,100.00
9/14/2022 8:40,20.30,104,17.90,119,19.70,106,17.20,112,26.00,128,20.40,569,5,100.00
9/14/2022 8:45,21.60,124,18.10,124,19.80,119,18.60,124,25.80,138,20.90,629,5,100.00
9/14/2022 8:50,18.20,97,17.60,120,18.40,108,17.70,117,25.30,116,19.50,558,5,100.00
9/14/2022 8:55,18.30,119,19.10,120,18.30,119,18.40,115,24.90,132,19.90,605,5,100.00
9/14/2022 9:00,18.30,109,19.40,122,20.90,123,19.50,123,25.30,103,20.60,580,5,100.00
9/14/2022 9:05,18.00,103,17.20,110,19.70,106,17.00,108,26.60,132,20.00,559,5,100.00
9/14/2022 9:10,19.40,114,18.30,113,21.10,111,18.50,112,27.40,117,21.00,567,5,100.00
9/14/2022 9:15,20.00,114,18.00,121,21.20,113,18.30,112,28.30,129,21.30,589,5,100.00
9/14/2022 9:20,18.40,99,17.60,115,19.00,110,17.00,110,28.70,122,20.30,556,5,100.00
9/14/2022 9:25,19.70,103,17.20,112,19.50,107,16.90,113,30.30,112,20.70,547,5,100.00
9/14/2022 9:30,21.00,111,17.30,121,18.50,110,17.40,110,27.00,124,20.30,576,5,100.00
9/14/2022 9:35,19.90,99,16.60,104,18.20,103,16.20,96,28.90,91,19.80,493,5,100.00
9/14/2022 9:40,22.70,115,19.00,116,20.30,114,17.30,117,33.40,104,22.30,566,5,100.00
9/14/2022 9:45,31.00,117,20.80,125,22.70,117,19.40,119,38.40,98,26.00,576,5,100.00
9/14/2022 9:50,42.70,89,34.00,124,39.00,109,34.60,115,44.10,64,38.10,501,5,100.00
9/14/2022 9:55,54.60,68,50.80,146,52.40,91,49.50,98,50.90,61,51.40,464,5,100.00
9/14/2022 10:00,56.70,59,59.10,117,58.20,74,55.70,98,58.10,58,57.60,406,5,100.00
9/14/2022 10:05,67.00,80,63.60,124,61.60,90,59.30,111,60.80,44,62.50,449,5,100.00
9/14/2022 10:10,72.80,64,66.00,117,61.30,87,62.10,94,60.00,52,64.40,414,5,100.00
9/14/2022 10:15,71.30,68,66.10,140,62.70,104,61.50,117,61.70,67,64.40,496,5,100.00
9/14/2022 10:20,73.40,67,67.00,128,63.60,93,62.30,97,63.60,60,65.80,445,5,100.00
9/14/2022 10:25,73.50,65,67.20,139,65.30,90,63.10,109,61.60,69,65.90,472,5,100.00
9/14/2022 10:30,78.00,67,67.50,131,64.10,95,63.10,110,64.40,59,66.90,462,5,100.00
9/14/2022 10:35,75.20,73,67.50,128,67.60,101,63.00,101,65.40,60,67.50,463,5,100.00
9/14/2022 10:40,74.50,73,67.50,121,64.70,86,63.80,108,65.50,50,67.00,438,5,100.00
9/14/2022 10:45,78.00,63,67.50,133,66.90,87,62.40,103,64.70,47,67.40,433,5,100.00
9/14/2022 10:50,78.00,63,69.00,118,67.40,88,64.30,94,65.00,53,68.50,416,5,100.00
9/14/2022 10:55,75.70,69,67.80,123,66.20,82,62.20,112,61.90,58,66.50,444,5,100.00
9/14/2022 11:00,74.20,64,66.60,114,64.90,73,62.60,105,59.00,53,65.50,409,5,100.00
9/14/2022 11:05,74.10,62,65.80,119,65.30,82,62.30,102,59.20,56,65.20,421,5,100.00
9/14/2022 11:10,79.20,59,65.80,92,64.40,73,63.20,88,58.10,51,66.00,363,5,100.00
9/14/2022 11:15,72.70,75,65.70,130,61.90,86,61.80,95,58.70,47,64.50,433,5,100.00
9/14/2022 11:20,74.80,59,67.70,97,65.50,79,62.30,101,61.20,62,65.90,398,5,100.00
9/14/2022 11:25,76.30,53,68.60,107,65.90,81,63.20,97,61.20,70,66.50,408,5,100.00
9/14/2022 11:30,78.20,67,68.90,111,66.10,85,63.60,91,62.30,68,67.60,422,5,100.00
9/14/2022 11:35,73.60,64,68.90,118,65.80,93,62.70,104,61.30,51,66.50,430,5,100.00
9/14/2022 11:40,77.20,57,69.30,108,65.80,85,64.00,110,61.80,55,67.30,415,5,100.00
9/14/2022 11:45,74.60,64,69.40,103,65.60,81,63.80,90,62.30,66,67.10,404,5,100.00
9/14/2022 11:50,71.10,57,68.90,115,66.70,82,62.90,95,64.90,46,66.90,395,5,100.00
9/14/2022 11:55,71.60,50,67.90,115,63.40,70,63.80,96,63.40,78,65.80,409,5,100.00
9/14/2022 12:00,71.10,54,69.60,86,65.90,69,65.00,81,65.00,63,67.20,353,5,100.00
9/14/2022 12:05,76.60,55,69.70,90,63.40,66,65.50,83,64.60,65,67.70,359,5,100.00
9/14/2022 12:10,74.90,54,69.50,89,64.20,73,64.90,94,63.50,58,67.10,368,5,100.00
9/14/2022 12:15,79.90,60,69.40,94,64.70,71,64.40,86,62.40,76,67.70,387,5,100.00
9/14/2022 12:20,80.00,60,70.20,110,65.80,87,65.20,96,64.40,66,68.60,419,5,100.00
9/14/2022 12:25,79.30,71,69.80,115,66.80,82,65.00,90,65.20,68,69.10,426,5,100.00
9/14/2022 12:30,71.60,50,69.90,102,66.10,91,64.60,85,62.90,56,67.00,384,5,100.00
9/14/2022 12:35,69.90,54,69.60,87,66.10,78,64.70,105,61.80,80,66.10,404,5,100.00
9/14/2022 12:40,69.10,54,69.30,117,64.00,81,64.80,106,61.20,72,65.80,430,5,100.00
9/14/2022 12:45,72.80,54,69.90,113,66.30,87,64.60,92,63.30,72,67.20,418,5,100.00
9/14/2022 12:50,75.40,49,70.00,104,67.90,77,64.80,85,64.50,60,68.20,375,5,100.00
9/14/2022 12:55,77.60,50,69.50,100,67.50,64,65.50,93,63.60,64,68.20,371,5,100.00
9/14/2022 13:00,78.90,54,68.80,92,66.40,65,64.30,88,63.60,65,67.90,364,5,100.00
9/14/2022 13:05,77.70,56,69.30,89,71.50,73,65.30,88,61.70,63,68.80,369,5,100.00
9/14/2022 13:10,77.40,54,69.90,104,72.20,86,64.60,91,62.40,79,68.80,414,5,100.00
9/14/2022 13:15,80.40,63,70.40,96,73.60,68,65.20,94,63.80,67,70.20,388,5,100.00
9/14/2022 13:20,74.90,45,70.20,85,74.30,74,64.90,93,63.00,69,68.90,366,5,100.00
9/14/2022 13:25,75.10,54,70.20,97,72.80,79,64.90,87,62.80,56,69.10,373,5,100.00
9/14/2022 13:30,78.40,58,71.60,81,73.60,70,65.00,99,60.10,65,69.30,373,5,100.00
9/14/2022 13:35,80.20,64,71.00,95,75.20,86,65.20,101,61.60,57,70.60,403,5,100.00
9/14/2022 13:40,79.80,48,70.50,106,73.60,80,65.80,90,64.80,56,70.40,380,5,100.00
9/14/2022 13:45,78.80,61,70.60,109,72.80,72,65.20,85,63.00,48,70.20,375,5,100.00
9/14/2022 13:50,78.80,57,69.70,104,70.60,72,65.60,101,62.00,57,69.00,391,5,100.00
9/14/2022 13:55,78.20,57,70.40,110,72.50,78,65.20,86,63.60,70,69.60,401,5,100.00
9/14/2022 14:00,72.10,58,69.30,91,71.60,71,65.40,93,59.90,52,67.90,365,5,100.00
9/14/2022 14:05,72.70,65,68.60,93,69.00,67,66.70,92,61.00,56,67.80,373,5,100.00
9/14/2022 14:10,74.10,60,69.60,96,71.50,69,67.80,93,63.50,58,69.30,376,5,100.00
9/14/2022 14:15,72.70,44,69.90,93,70.20,59,68.80,80,62.70,61,68.80,337,5,100.00
9/14/2022 14:20,74.90,70,69.50,104,71.20,88,68.40,103,61.40,59,69.40,424,5,100.00
9/14/2022 14:25,71.90,63,69.80,102,71.70,80,69.30,101,61.50,70,69.00,416,5,100.00
9/14/2022 14:30,73.20,57,69.90,99,72.70,73,68.90,86,62.30,57,69.60,372,5,100.00
9/14/2022 14:35,73.00,62,70.60,110,72.60,85,69.40,104,61.00,60,69.70,421,5,100.00
9/14/2022 14:40,77.20,59,70.00,111,68.20,73,68.70,106,61.70,82,68.80,431,5,100.00
9/14/2022 14:45,74.30,59,70.10,98,71.30,76,69.00,102,63.10,67,69.50,402,5,100.00
9/14/2022 14:50,75.50,47,70.60,80,72.60,63,70.10,73,64.00,63,70.30,326,5,100.00
9/14/2022 14:55,71.30,49,70.30,90,72.20,72,69.50,83,62.90,61,69.40,355,5,100.00
9/14/2022 15:00,73.00,48,70.10,99,71.30,66,70.00,84,62.00,52,69.50,349,5,100.00
9/14/2022 15:05,74.60,68,70.70,123,69.60,68,69.20,95,63.70,74,69.60,428,5,100.00
9/14/2022 15:10,75.10,57,69.70,101,70.00,84,67.90,96,62.60,74,68.80,412,5,100.00
9/14/2022 15:15,72.70,53,69.80,106,72.10,76,68.20,95,63.60,70,69.20,400,5,100.00
9/14/2022 15:20,70.50,64,69.50,111,71.30,90,67.80,100,59.90,79,67.90,444,5,100.00
9/14/2022 15:25,70.70,67,70.20,123,71.10,82,67.60,93,60.70,77,68.20,442,5,100.00
9/14/2022 15:30,71.20,64,69.10,106,72.90,91,67.50,101,61.60,82,68.40,444,5,100.00
9/14/2022 15:35,73.30,73,70.20,101,73.50,77,68.40,86,63.20,66,69.90,403,5,100.00
9/14/2022 15:40,76.20,59,69.70,97,71.60,72,68.40,104,62.30,93,69.00,425,5,100.00
9/14/2022 15:45,76.60,69,69.70,107,72.30,90,68.80,111,60.80,77,69.50,454,5,100.00
9/14/2022 15:50,73.00,57,70.00,104,71.40,73,68.10,89,59.50,77,68.20,400,5,100.00
9/14/2022 15:55,74.40,68,69.50,121,68.80,84,67.90,115,60.70,80,68.20,468,5,100.00
9/14/2022 16:00,73.40,52,69.80,100,70.70,85,66.70,95,61.40,69,68.30,401,5,100.00
9/14/2022 16:05,73.40,66,70.30,108,72.50,72,65.70,88,63.40,87,68.80,421,5,100.00
9/14/2022 16:10,76.20,64,70.50,79,71.10,71,65.30,83,64.80,70,69.30,367,5,100.00
9/14/2022 16:15,76.60,81,70.40,114,70.60,86,64.70,105,63.40,85,69.00,471,5,100.00
9/14/2022 16:20,77.90,62,70.70,110,71.40,86,65.90,99,64.30,60,69.90,417,5,100.00
9/14/2022 16:25,76.10,73,70.80,114,71.60,93,65.90,111,63.60,90,69.30,481,5,100.00
9/14/2022 16:30,77.20,64,70.00,128,71.00,95,66.50,114,64.00,73,69.40,474,5,100.00
9/14/2022 16:35,78.40,69,69.80,139,70.60,109,65.50,117,64.70,82,69.30,516,5,100.00
9/14/2022 16:40,77.10,74,70.20,132,72.50,85,65.90,108,64.00,66,69.80,465,5,100.00
9/14/2022 16:45,69.70,69,69.40,150,71.30,97,65.90,122,65.40,83,68.30,521,5,100.00
9/14/2022 16:50,74.00,67,70.20,123,71.80,96,67.10,105,65.00,83,69.50,474,5,100.00
9/14/2022 16:55,75.30,71,71.00,133,72.90,85,66.80,105,63.30,80,69.80,474,5,100.00
9/14/2022 17:00,75.70,65,70.20,125,72.30,95,67.10,107,62.10,83,69.30,475,5,100.00
9/14/2022 17:05,76.90,60,70.30,115,72.10,91,66.20,101,62.80,84,69.20,451,5,100.00
9/14/2022 17:10,76.00,72,70.10,132,72.00,100,66.10,130,62.10,93,68.90,527,5,100.00
9/14/2022 17:15,77.00,88,70.10,164,70.80,113,65.90,119,63.40,83,69.40,567,5,100.00
9/14/2022 17:20,75.30,101,70.00,155,70.50,106,65.70,140,62.50,87,68.90,589,5,100.00
9/14/2022 17:25,75.50,71,69.40,159,71.20,110,65.40,133,62.70,93,68.50,566,5,100.00
9/14/2022 17:30,74.70,73,69.30,147,71.00,107,65.00,126,62.60,80,68.40,533,5,100.00
9/14/2022 17:35,70.70,60,70.50,133,71.30,90,65.80,108,64.50,79,68.60,470,5,100.00
9/14/2022 17:40,74.20,78,70.60,154,71.90,90,66.60,109,64.80,55,69.90,486,5,100.00
9/14/2022 17:45,70.40,73,70.70,140,73.00,83,66.50,104,63.20,64,69.10,464,5,100.00
9/14/2022 17:50,72.40,73,70.50,119,72.90,95,67.00,112,64.30,61,69.60,460,5,100.00
9/14/2022 17:55,74.00,63,70.70,138,73.30,86,67.30,104,65.60,68,70.10,459,5,100.00
9/14/2022 18:00,76.50,61,71.30,98,71.50,62,68.10,86,64.30,61,70.30,368,5,100.00
9/14/2022 18:05,71.40,57,72.50,108,72.10,84,68.30,111,63.40,69,69.70,429,5,100.00
9/14/2022 18:10,73.00,59,72.40,95,72.10,80,68.00,108,64.20,61,70.00,403,5,100.00
9/14/2022 18:15,75.30,62,72.20,114,71.90,82,67.30,87,64.40,65,70.30,410,5,100.00
9/14/2022 18:20,76.20,67,73.00,103,73.60,81,68.10,79,63.70,65,71.20,395,5,100.00
9/14/2022 18:25,72.20,47,72.30,111,73.10,85,67.80,91,64.60,53,70.40,387,5,100.00
9/14/2022 18:30,73.70,55,73.20,87,71.20,73,68.30,91,63.70,56,70.20,362,5,100.00
9/14/2022 18:35,73.20,55,72.50,97,70.00,71,69.00,91,64.80,61,70.00,375,5,100.00
9/14/2022 18:40,75.10,63,72.20,93,72.50,89,68.90,82,63.70,61,70.70,388,5,100.00
9/14/2022 18:45,76.00,51,73.20,71,73.20,62,69.80,74,63.90,40,71.60,298,5,100.00
9/14/2022 18:50,77.00,57,72.10,97,70.80,72,67.60,101,64.90,51,70.40,378,5,100.00
9/14/2022 18:55,75.90,49,72.60,71,72.40,55,68.20,81,65.30,61,70.50,317,5,100.00
