5 Minutes,Lane 1 Speed (mph),Lane 1 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Speed (mph),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/14/2022 0:10,73.60,9,69.90,13,66.30,12,61.80,9,68.00,43,4,0.00
9/14/2022 0:15,73.60,8,69.90,12,66.30,11,61.80,9,67.80,40,4,0.00
9/14/2022 0:20,73.50,8,69.80,11,66.20,10,61.70,8,67.90,37,4,0.00
9/14/2022 0:25,73.50,7,69.80,11,66.20,9,61.70,8,67.80,35,4,0.00
9/14/2022 0:30,73.40,7,69.70,10,66.10,9,61.60,7,67.80,33,4,0.00
9/14/2022 0:35,73.40,6,69.70,9,66.10,8,61.60,7,67.60,30,4,0.00
9/14/2022 0:40,73.30,6,69.60,9,66.00,8,61.50,6,67.70,29,4,0.00
9/14/2022 0:45,73.30,6,69.60,8,66.00,7,61.50,6,67.70,27,4,0.00
9/14/2022 0:50,73.30,5,69.60,8,66.00,7,61.50,6,67.50,26,4,0.00
9/14/2022 0:55,73.30,5,69.60,7,66.00,6,61.50,5,67.70,23,4,0.00
9/14/2022 1:00,73.30,5,69.60,7,66.00,6,61.50,5,67.70,23,4,0.00
9/14/2022 1:05,73.30,5,69.60,7,66.00,6,61.50,5,67.70,23,4,0.00
9/14/2022 1:10,73.40,4,69.70,6,66.10,6,61.60,5,67.40,21,4,0.00
9/14/2022 1:15,73.30,4,69.60,6,66.00,5,61.50,4,67.70,19,4,0.00
9/14/2022 1:20,73.30,4,69.60,6,66.00,5,61.50,4,67.70,19,4,0.00
9/14/2022 1:25,73.20,4,69.50,5,65.90,5,61.40,4,67.50,18,4,0.00
9/14/2022 1:30,73.20,4,69.50,5,65.90,5,61.40,4,67.50,18,4,0.00
9/14/2022 1:35,73.20,4,69.50,5,65.90,5,61.40,4,67.50,18,4,0.00
9/14/2022 1:40,73.20,4,69.50,5,65.90,5,61.40,4,67.50,18,4,0.00
9/14/2022 1:45,73.20,3,69.50,5,65.90,4,61.40,4,67.30,16,4,0.00
9/14/2022 1:50,73.10,3,69.40,5,65.80,4,61.30,4,67.20,16,4,0.00
9/14/2022 1:55,73.10,3,69.40,5,65.80,4,61.30,4,67.20,16,4,0.00
9/14/2022 2:00,73.20,3,69.50,5,65.90,4,61.40,3,67.70,15,4,0.00
9/14/2022 2:05,73.20,3,69.50,5,65.90,4,61.40,3,67.70,15,4,0.00
9/14/2022 2:10,73.20,3,69.50,5,65.90,4,61.40,3,67.70,15,4,0.00
9/14/2022 2:15,73.20,3,69.50,5,65.90,4,61.40,3,67.70,15,4,0.00
9/14/2022 2:20,73.20,3,69.50,5,65.90,4,61.40,3,67.70,15,4,0.00
9/14/2022 2:25,73.20,3,69.50,5,65.90,4,61.40,3,67.70,15,4,0.00
9/14/2022 2:30,73.10,3,69.40,5,65.80,4,61.30,3,67.60,15,4,0.00
9/14/2022 2:35,73.10,3,69.40,5,65.80,4,61.30,3,67.60,15,4,0.00
9/14/2022 2:40,73.20,3,69.50,5,65.90,4,61.40,4,67.30,16,4,0.00
9/14/2022 2:45,73.10,3,69.40,5,65.80,4,61.30,3,67.60,15,4,0.00
9/14/2022 2:50,73.20,3,69.50,5,65.90,4,61.40,3,67.70,15,4,0.00
9/14/2022 2:55,73.10,3,69.40,5,65.80,4,61.30,3,67.60,15,4,0.00
9/14/2022 3:00,73.10,3,69.40,4,65.80,4,61.30,3,67.40,14,4,0.00
9/14/2022 3:05,73.10,3,69.40,4,65.80,4,61.30,3,67.40,14,4,0.00
9/14/2022 3:10,73.10,3,69.40,5,65.80,4,61.30,3,67.60,15,4,0.00
9/14/2022 3:15,73.10,3,69.40,5,65.80,4,61.30,3,67.60,15,4,0.00
9/14/2022 3:20,73.10,3,69.40,5,65.80,4,61.30,4,67.20,16,4,0.00
9/14/2022 3:25,73.10,4,69.40,5,65.80,5,61.30,4,67.40,18,4,0.00
9/14/2022 3:30,73.10,4,69.40,5,65.80,5,61.30,4,67.40,18,4,0.00
9/14/2022 3:35,73.10,4,69.40,6,65.80,5,61.30,4,67.50,19,4,0.00
9/14/2022 3:40,73.20,5,69.50,7,65.90,6,61.40,5,67.60,23,4,0.00
9/14/2022 3:45,73.20,5,69.50,7,65.90,6,61.40,5,67.60,23,4,0.00
9/14/2022 3:50,73.20,5,69.50,7,65.90,6,61.40,5,67.60,23,4,0.00
9/14/2022 3:55,73.20,5,69.50,7,65.90,6,61.40,5,67.60,23,4,0.00
9/14/2022 4:00,73.10,5,69.40,7,65.80,6,61.30,5,67.50,23,4,0.00
9/14/2022 4:05,73.10,5,69.40,8,65.80,7,61.30,5,67.50,25,4,0.00
9/14/2022 4:10,73.10,6,69.40,8,65.80,8,61.30,6,67.40,28,4,0.00
9/14/2022 4:15,73.10,6,69.40,9,65.80,8,61.30,7,67.30,30,4,0.00
9/14/2022 4:20,73.20,7,69.50,10,65.90,9,61.40,7,67.60,33,4,0.00
9/14/2022 4:25,73.20,8,69.50,11,65.90,10,61.40,8,67.60,37,4,0.00
9/14/2022 4:30,73.30,8,69.60,12,66.00,11,61.50,9,67.50,40,4,0.00
9/14/2022 4:35,73.40,9,69.70,14,66.10,12,61.60,10,67.70,45,4,0.00
9/14/2022 4:40,73.50,11,69.80,15,66.20,14,61.70,11,67.90,51,4,0.00
9/14/2022 4:45,73.60,12,69.90,17,66.30,15,61.80,12,68.00,56,4,0.00
9/14/2022 4:50,73.60,13,69.90,18,66.30,16,61.80,13,68.00,60,4,0.00
9/14/2022 4:55,73.50,13,69.80,19,66.20,17,61.70,14,67.80,63,4,0.00
9/14/2022 5:00,73.40,13,69.70,19,66.10,17,61.60,14,67.70,63,4,0.00
9/14/2022 5:05,73.30,14,69.60,21,66.00,18,61.50,15,67.60,68,4,0.00
9/14/2022 5:10,73.30,16,69.60,23,66.00,20,61.50,16,67.70,75,4,0.00
9/14/2022 5:15,73.30,17,69.60,25,66.00,22,61.50,18,67.60,82,4,0.00
9/14/2022 5:20,73.30,19,69.60,27,66.00,24,61.50,20,67.60,90,4,0.00
9/14/2022 5:25,73.30,20,69.60,29,66.00,26,61.50,21,67.60,96,4,0.00
9/14/2022 5:30,73.40,22,69.70,31,66.10,28,61.60,23,67.70,104,4,0.00
9/14/2022 5:35,73.40,23,69.70,34,66.10,30,61.60,25,67.70,112,4,0.00
9/14/2022 5:40,73.40,25,69.70,37,66.10,32,61.60,27,67.70,121,4,0.00
9/14/2022 5:45,73.50,27,69.80,39,66.20,34,61.70,28,67.90,128,4,0.00
9/14/2022 5:50,73.60,27,69.90,39,66.30,34,61.80,28,68.00,128,4,0.00
9/14/2022 5:55,73.60,26,69.90,38,66.30,34,61.80,28,67.90,126,4,0.00
9/14/2022 6:00,72.50,26,68.80,38,65.30,34,60.90,27,66.90,125,4,0.00
9/14/2022 6:05,72.00,27,68.30,39,64.90,35,60.40,29,66.40,130,4,0.00
9/14/2022 6:10,71.90,29,68.20,42,64.80,38,60.30,31,66.30,140,4,0.00
9/14/2022 6:15,71.80,32,68.10,46,64.70,40,60.20,33,66.30,151,4,0.00
9/14/2022 6:20,71.70,34,68.00,49,64.60,43,60.20,35,66.20,161,4,0.00
9/14/2022 6:25,71.70,35,68.00,51,64.60,45,60.20,37,66.10,168,4,0.00
9/14/2022 6:30,71.70,37,68.00,53,64.60,47,60.20,38,66.20,175,4,0.00
9/14/2022 6:35,71.70,39,68.00,56,64.60,50,60.20,41,66.10,186,4,0.00
9/14/2022 6:40,71.80,41,68.10,60,64.70,53,60.20,43,66.20,197,4,0.00
9/14/2022 6:45,71.90,42,68.20,62,64.80,54,60.30,45,66.30,203,4,0.00
9/14/2022 6:50,72.00,42,68.30,62,64.90,54,60.40,45,66.40,203,4,0.00
9/14/2022 6:55,71.90,41,68.20,60,64.80,53,60.30,43,66.30,197,4,0.00
9/14/2022 7:00,71.10,40,67.50,59,64.10,52,59.70,42,65.60,193,4,0.00
9/14/2022 7:05,70.60,42,67.00,60,63.60,53,59.20,44,65.10,199,4,0.00
9/14/2022 7:10,70.40,45,66.80,65,63.40,57,59.10,47,64.90,214,4,0.00
9/14/2022 7:15,70.20,46,66.70,67,63.30,59,59.00,49,64.80,221,4,0.00
9/14/2022 7:20,70.20,48,66.70,70,63.30,62,59.00,51,64.80,231,4,0.00
9/14/2022 7:25,70.10,49,66.60,71,63.20,63,58.90,52,64.70,235,4,0.00
9/14/2022 7:30,70.10,50,66.60,73,63.20,64,58.90,53,64.70,240,4,0.00
9/14/2022 7:35,69.90,52,66.40,76,63.00,67,58.70,55,64.50,250,4,0.00
9/14/2022 7:40,70.00,54,66.50,78,63.10,69,58.80,56,64.60,257,4,0.00
9/14/2022 7:45,69.90,54,66.40,78,63.00,69,58.70,57,64.50,258,4,0.00
9/14/2022 7:50,69.90,54,66.40,78,63.00,69,58.70,57,64.50,258,4,0.00
9/14/2022 7:55,69.90,52,66.40,76,63.00,67,58.70,55,64.50,250,4,0.00
9/14/2022 8:00,69.70,50,66.20,73,62.80,64,58.50,52,64.30,239,4,0.00
9/14/2022 8:05,69.60,50,66.10,72,62.70,64,58.40,52,64.20,238,4,0.00
9/14/2022 8:10,69.40,51,65.90,73,62.50,65,58.20,53,64.00,242,4,0.00
9/14/2022 8:15,69.30,51,65.80,74,62.40,65,58.20,54,63.90,244,4,0.00
9/14/2022 8:20,69.20,51,65.70,74,62.30,66,58.10,54,63.80,245,4,0.00
9/14/2022 8:25,69.10,50,65.50,73,62.20,65,58.00,53,63.70,241,4,0.00
9/14/2022 8:30,68.80,50,65.30,72,62.00,64,57.80,52,63.50,238,4,0.00
9/14/2022 8:35,68.60,50,65.10,72,61.80,64,57.60,52,63.30,238,4,0.00
9/14/2022 8:40,68.60,50,65.10,73,61.80,64,57.60,53,63.30,240,4,0.00
9/14/2022 8:45,68.50,50,65.00,73,61.70,64,57.50,53,63.20,240,4,0.00
9/14/2022 8:50,68.40,50,64.90,72,61.60,64,57.40,52,63.10,238,4,0.00
9/14/2022 8:55,68.30,48,64.80,70,61.50,62,57.30,50,63.00,230,4,0.00
9/14/2022 9:00,68.50,47,65.00,68,61.70,60,57.50,49,63.20,224,4,0.00
9/14/2022 9:05,68.50,46,65.00,67,61.70,59,57.50,49,63.20,221,4,0.00
9/14/2022 9:10,68.50,46,65.00,67,61.70,59,57.50,49,63.20,221,4,0.00
9/14/2022 9:15,68.40,47,64.90,68,61.60,60,57.40,49,63.10,224,4,0.00
9/14/2022 9:20,68.40,47,64.90,69,61.60,61,57.40,50,63.10,227,4,0.00
9/14/2022 9:25,68.40,47,64.90,69,61.60,61,57.40,50,63.10,227,4,0.00
9/14/2022 9:30,68.30,47,64.80,68,61.50,60,57.30,49,63.00,224,4,0.00
9/14/2022 9:35,68.40,48,64.90,69,61.60,61,57.40,50,63.10,228,4,0.00
9/14/2022 9:40,68.30,48,64.80,70,61.50,62,57.30,50,63.00,230,4,0.00
9/14/2022 9:45,68.30,48,64.80,70,61.50,62,57.30,51,63.00,231,4,0.00
9/14/2022 9:50,68.40,48,64.90,69,61.60,61,57.40,50,63.10,228,4,0.00
9/14/2022 9:55,68.30,47,64.80,68,61.50,60,57.30,49,63.00,224,4,0.00
9/14/2022 10:00,68.50,46,65.00,66,61.70,58,57.50,48,63.20,218,4,0.00
9/14/2022 10:05,68.50,45,65.00,66,61.70,58,57.50,48,63.20,217,4,0.00
9/14/2022 10:10,68.50,46,65.00,67,61.70,59,57.50,48,63.20,220,4,0.00
9/14/2022 10:15,68.60,46,65.10,67,61.80,59,57.60,49,63.30,221,4,0.00
9/14/2022 10:20,68.70,47,65.20,68,61.90,60,57.70,49,63.40,224,4,0.00
9/14/2022 10:25,68.70,46,65.20,66,61.90,59,57.70,48,63.40,219,4,0.00
9/14/2022 10:30,68.70,46,65.20,67,61.90,59,57.70,49,63.40,221,4,0.00
9/14/2022 10:35,68.80,47,65.30,68,62.00,60,57.80,49,63.50,224,4,0.00
9/14/2022 10:40,68.80,47,65.30,68,62.00,60,57.80,49,63.50,224,4,0.00
9/14/2022 10:45,68.80,47,65.30,69,62.00,61,57.80,50,63.50,227,4,0.00
9/14/2022 10:50,68.80,47,65.30,68,62.00,60,57.80,49,63.50,224,4,0.00
9/14/2022 10:55,68.90,46,65.40,67,62.10,59,57.90,49,63.60,221,4,0.00
9/14/2022 11:00,68.90,45,65.40,66,62.10,58,57.90,47,63.60,216,4,0.00
9/14/2022 11:05,68.80,46,65.30,66,62.00,58,57.80,48,63.50,218,4,0.00
9/14/2022 11:10,68.90,46,65.40,66,62.10,59,57.90,48,63.60,219,4,0.00
9/14/2022 11:15,68.90,46,65.40,66,62.10,59,57.90,48,63.60,219,4,0.00
9/14/2022 11:20,68.90,46,65.40,67,62.10,59,57.90,49,63.60,221,4,0.00
9/14/2022 11:25,68.90,47,65.40,68,62.10,60,57.90,49,63.60,224,4,0.00
9/14/2022 11:30,69.10,47,65.50,68,62.20,60,58.00,49,63.70,224,4,0.00
9/14/2022 11:35,69.10,47,65.50,68,62.20,60,58.00,49,63.70,224,4,0.00
9/14/2022 11:40,69.10,48,65.50,69,62.20,61,58.00,50,63.70,228,4,0.00
9/14/2022 11:45,69.10,48,65.50,70,62.20,62,58.00,50,63.70,230,4,0.00
9/14/2022 11:50,69.10,48,65.50,69,62.20,61,58.00,50,63.70,228,4,0.00
9/14/2022 11:55,69.20,47,65.70,68,62.30,60,58.10,49,63.80,224,4,0.00
9/14/2022 12:00,68.90,47,65.40,68,62.10,60,57.90,49,63.60,224,4,0.00
9/14/2022 12:05,68.80,47,65.30,68,62.00,60,57.80,49,63.50,224,4,0.00
9/14/2022 12:10,68.80,48,65.30,69,62.00,61,57.80,50,63.50,228,4,0.00
9/14/2022 12:15,68.80,49,65.30,71,62.00,62,57.80,51,63.50,233,4,0.00
9/14/2022 12:20,68.90,49,65.40,71,62.10,62,57.90,51,63.60,233,4,0.00
9/14/2022 12:25,69.10,49,65.50,71,62.20,62,58.00,51,63.70,233,4,0.00
9/14/2022 12:30,69.10,48,65.50,70,62.20,62,58.00,51,63.70,231,4,0.00
9/14/2022 12:35,69.20,49,65.70,71,62.30,63,58.10,51,63.80,234,4,0.00
9/14/2022 12:40,69.20,50,65.70,72,62.30,64,58.10,52,63.80,238,4,0.00
9/14/2022 12:45,69.20,50,65.70,72,62.30,64,58.10,52,63.80,238,4,0.00
9/14/2022 12:50,69.30,49,65.80,71,62.40,63,58.20,52,63.90,235,4,0.00
9/14/2022 12:55,69.30,49,65.80,70,62.40,62,58.20,51,63.90,232,4,0.00
9/14/2022 13:00,69.20,48,65.70,70,62.30,62,58.10,50,63.80,230,4,0.00
9/14/2022 13:05,69.20,48,65.70,70,62.30,62,58.10,51,63.80,231,4,0.00
9/14/2022 13:10,69.10,49,65.50,72,62.20,63,58.00,52,63.70,236,4,0.00
9/14/2022 13:15,69.10,50,65.50,73,62.20,64,58.00,52,63.70,239,4,0.00
9/14/2022 13:20,69.10,50,65.50,73,62.20,64,58.00,52,63.70,239,4,0.00
9/14/2022 13:25,69.10,50,65.50,73,62.20,65,58.00,53,63.70,241,4,0.00
9/14/2022 13:30,69.10,50,65.50,73,62.20,64,58.00,52,63.70,239,4,0.00
9/14/2022 13:35,69.10,51,65.50,74,62.20,65,58.00,54,63.70,244,4,0.00
9/14/2022 13:40,69.10,52,65.50,75,62.20,66,58.00,54,63.70,247,4,0.00
9/14/2022 13:45,69.10,52,65.50,75,62.20,66,58.00,54,63.70,247,4,0.00
9/14/2022 13:50,69.10,51,65.50,74,62.20,65,58.00,54,63.70,244,4,0.00
9/14/2022 13:55,69.20,50,65.70,73,62.30,64,58.10,53,63.80,240,4,0.00
9/14/2022 14:00,68.80,51,65.30,75,62.00,66,57.80,54,63.50,246,4,0.00
9/14/2022 14:05,68.80,52,65.30,75,62.00,66,57.80,54,63.50,247,4,0.00
9/14/2022 14:10,68.70,54,65.20,78,61.90,69,57.70,56,63.40,257,4,0.00
9/14/2022 14:15,68.70,55,65.20,80,61.90,70,57.70,58,63.40,263,4,0.00
9/14/2022 14:20,68.60,55,65.10,80,61.80,70,57.60,58,63.30,263,4,0.00
9/14/2022 14:25,68.60,55,65.10,79,61.80,70,57.60,58,63.30,262,4,0.00
9/14/2022 14:30,68.60,55,65.10,80,61.80,71,57.60,58,63.30,264,4,0.00
9/14/2022 14:35,68.60,57,65.10,82,61.80,73,57.60,59,63.30,271,4,0.00
9/14/2022 14:40,68.50,58,65.00,84,61.70,74,57.50,61,63.20,277,4,0.00
9/14/2022 14:45,68.50,58,65.00,84,61.70,74,57.50,61,63.20,277,4,0.00
9/14/2022 14:50,68.50,57,65.00,83,61.70,73,57.50,60,63.20,273,4,0.00
9/14/2022 14:55,68.60,56,65.10,81,61.80,72,57.60,59,63.30,268,4,0.00
9/14/2022 15:00,68.40,55,64.90,79,61.60,70,57.40,58,63.10,262,4,0.00
9/14/2022 15:05,68.30,55,64.80,80,61.50,71,57.30,58,63.00,264,4,0.00
9/14/2022 15:10,68.20,57,64.70,83,61.40,73,57.20,60,62.90,273,4,0.00
9/14/2022 15:15,68.10,57,64.60,83,61.30,73,57.20,60,62.80,273,4,0.00
9/14/2022 15:20,68.10,57,64.60,82,61.30,73,57.20,59,62.80,271,4,0.00
9/14/2022 15:25,68.20,56,64.70,82,61.40,72,57.20,59,62.90,269,4,0.00
9/14/2022 15:30,68.20,56,64.70,82,61.40,72,57.20,59,62.90,269,4,0.00
9/14/2022 15:35,68.20,58,64.70,83,61.40,74,57.20,60,62.90,275,4,0.00
9/14/2022 15:40,68.10,59,64.60,85,61.30,75,57.20,62,62.80,281,4,0.00
9/14/2022 15:45,68.10,59,64.60,85,61.30,75,57.20,62,62.80,281,4,0.00
9/14/2022 15:50,68.20,58,64.70,84,61.40,74,57.20,61,62.90,277,4,0.00
9/14/2022 15:55,68.30,56,64.80,82,61.50,72,57.30,59,63.00,269,4,0.00
9/14/2022 16:00,68.40,56,64.90,81,61.60,72,57.40,59,63.10,268,4,0.00
9/14/2022 16:05,68.40,57,64.90,83,61.60,73,57.40,60,63.10,273,4,0.00
9/14/2022 16:10,68.40,58,64.90,84,61.60,74,57.40,61,63.10,277,4,0.00
9/14/2022 16:15,68.50,59,65.00,85,61.70,75,57.50,61,63.20,280,4,0.00
9/14/2022 16:20,68.50,59,65.00,85,61.70,75,57.50,61,63.20,280,4,0.00
9/14/2022 16:25,68.50,58,65.00,83,61.70,74,57.50,60,63.20,275,4,0.00
9/14/2022 16:30,68.60,57,65.10,83,61.80,73,57.60,60,63.30,273,4,0.00
9/14/2022 16:35,68.70,58,65.20,84,61.90,75,57.70,61,63.40,278,4,0.00
9/14/2022 16:40,68.60,59,65.10,86,61.80,76,57.60,62,63.30,283,4,0.00
9/14/2022 16:45,68.70,59,65.20,86,61.90,76,57.70,62,63.40,283,4,0.00
9/14/2022 16:50,68.70,59,65.20,86,61.90,76,57.70,62,63.40,283,4,0.00
9/14/2022 16:55,68.80,58,65.30,84,62.00,75,57.80,61,63.50,278,4,0.00
9/14/2022 17:00,68.80,58,65.30,83,62.00,74,57.80,60,63.50,275,4,0.00
9/14/2022 17:05,68.80,59,65.30,85,62.00,75,57.80,62,63.50,281,4,0.00
9/14/2022 17:10,68.80,60,65.30,87,62.00,77,57.80,63,63.50,287,4,0.00
9/14/2022 17:15,68.70,60,65.20,88,61.90,77,57.70,63,63.40,288,4,0.00
9/14/2022 17:20,68.80,60,65.30,87,62.00,77,57.80,63,63.50,287,4,0.00
9/14/2022 17:25,68.80,59,65.30,86,62.00,76,57.80,62,63.50,283,4,0.00
9/14/2022 17:30,68.90,58,65.40,84,62.10,75,57.90,61,63.60,278,4,0.00
9/14/2022 17:35,69.10,58,65.50,83,62.20,74,58.00,60,63.70,275,4,0.00
9/14/2022 17:40,69.30,58,65.80,83,62.40,74,58.20,60,63.90,275,4,0.00
9/14/2022 17:45,69.40,58,65.90,83,62.50,74,58.20,60,64.00,275,4,0.00
9/14/2022 17:50,69.50,56,66.00,82,62.60,72,58.30,59,64.10,269,4,0.00
9/14/2022 17:55,69.60,55,66.10,80,62.70,71,58.40,58,64.20,264,4,0.00
9/14/2022 18:00,69.80,54,66.30,79,62.90,70,58.60,57,64.40,260,4,0.00
9/14/2022 18:05,70.00,54,66.50,79,63.10,69,58.80,57,64.60,259,4,0.00
9/14/2022 18:10,70.10,55,66.60,79,63.20,70,58.90,57,64.70,261,4,0.00
9/14/2022 18:15,70.20,55,66.70,79,63.30,70,59.00,57,64.80,261,4,0.00
9/14/2022 18:20,70.40,54,66.80,79,63.40,69,59.10,57,64.90,259,4,0.00
9/14/2022 18:25,70.60,53,67.00,77,63.60,68,59.20,56,65.10,254,4,0.00
9/14/2022 18:30,70.90,52,67.30,76,63.90,67,59.50,55,65.40,250,4,0.00
9/14/2022 18:35,71.00,51,67.40,75,64.00,66,59.60,54,65.50,246,4,0.00
9/14/2022 18:40,71.20,51,67.60,75,64.20,66,59.80,54,65.70,246,4,0.00
9/14/2022 18:45,71.30,50,67.70,73,64.30,64,59.90,53,65.80,240,4,0.00
9/14/2022 18:50,71.40,49,67.80,72,64.40,63,60.00,52,65.90,236,4,0.00
9/14/2022 18:55,71.60,48,67.90,70,64.50,62,60.10,50,66.00,230,4,0.00
9/14/2022 19:00,72.00,47,68.30,68,64.90,60,60.40,49,66.40,224,4,0.00
9/14/2022 19:05,72.20,47,68.50,68,65.10,60,60.60,49,66.60,224,4,0.00
9/14/2022 19:10,72.30,47,68.60,68,65.20,60,60.70,49,66.70,224,4,0.00
9/14/2022 19:15,72.40,46,68.70,67,65.30,59,60.80,48,66.80,220,4,0.00
9/14/2022 19:20,72.50,46,68.80,66,65.30,59,60.90,48,66.90,219,4,0.00
9/14/2022 19:25,72.60,44,68.90,64,65.40,57,61.00,46,67.00,211,4,0.00
9/14/2022 19:30,72.70,43,69.00,62,65.50,55,61.10,45,67.10,205,4,0.00
9/14/2022 19:35,72.70,42,69.00,61,65.50,54,61.10,44,67.10,201,4,0.00
9/14/2022 19:40,72.90,41,69.10,59,65.60,53,61.20,43,67.20,196,4,0.00
9/14/2022 19:45,72.90,40,69.10,59,65.60,52,61.20,42,67.20,193,4,0.00
9/14/2022 19:50,72.90,40,69.10,58,65.60,51,61.20,42,67.20,191,4,0.00
9/14/2022 19:55,72.90,38,69.10,56,65.60,49,61.20,40,67.20,183,4,0.00
9/14/2022 20:00,73.10,38,69.40,55,65.80,48,61.30,40,67.40,181,4,0.00
9/14/2022 20:05,73.20,37,69.50,54,65.90,48,61.40,39,67.50,178,4,0.00
9/14/2022 20:10,73.20,37,69.50,54,65.90,47,61.40,39,67.50,177,4,0.00
9/14/2022 20:15,73.10,37,69.40,54,65.80,47,61.30,39,67.40,177,4,0.00
9/14/2022 20:20,73.20,36,69.50,52,65.90,46,61.40,38,67.50,172,4,0.00
9/14/2022 20:25,73.20,36,69.50,52,65.90,46,61.40,37,67.60,171,4,0.00
9/14/2022 20:30,73.10,35,69.40,50,65.80,44,61.30,36,67.50,165,4,0.00
9/14/2022 20:35,73.10,34,69.40,49,65.80,44,61.30,36,67.40,163,4,0.00
9/14/2022 20:40,73.10,34,69.40,49,65.80,43,61.30,36,67.40,162,4,0.00
9/14/2022 20:45,72.90,33,69.10,49,65.60,43,61.20,35,67.20,160,4,0.00
9/14/2022 20:50,72.70,33,69.00,48,65.50,42,61.10,34,67.20,157,4,0.00
9/14/2022 20:55,72.60,32,68.90,47,65.40,42,61.00,34,67.00,155,4,0.00
9/14/2022 21:00,73.00,32,69.30,47,65.70,41,61.20,34,67.30,154,4,0.00
9/14/2022 21:05,73.10,32,69.40,46,65.80,41,61.30,33,67.40,152,4,0.00
9/14/2022 21:10,73.10,32,69.40,47,65.80,42,61.30,34,67.40,155,4,0.00
9/14/2022 21:15,73.10,32,69.40,47,65.80,41,61.30,34,67.40,154,4,0.00
9/14/2022 21:20,73.10,32,69.40,46,65.80,40,61.30,33,67.50,151,4,0.00
9/14/2022 21:25,73.20,31,69.50,45,65.90,39,61.40,32,67.60,147,4,0.00
9/14/2022 21:30,73.20,30,69.50,43,65.90,38,61.40,31,67.50,142,4,0.00
9/14/2022 21:35,73.30,29,69.60,42,66.00,38,61.50,31,67.60,140,4,0.00
9/14/2022 21:40,73.40,29,69.70,42,66.10,37,61.60,30,67.70,138,4,0.00
9/14/2022 21:45,73.40,28,69.70,40,66.10,36,61.60,29,67.70,133,4,0.00
9/14/2022 21:50,73.50,27,69.80,39,66.20,35,61.70,28,67.80,129,4,0.00
9/14/2022 21:55,73.50,26,69.80,37,66.20,33,61.70,27,67.80,123,4,0.00
9/14/2022 22:00,73.50,25,69.80,36,66.20,32,61.70,26,67.80,119,4,0.00
9/14/2022 22:05,73.50,25,69.80,36,66.20,32,61.70,26,67.80,119,4,0.00
9/14/2022 22:10,73.50,25,69.80,36,66.20,32,61.70,26,67.80,119,4,0.00
9/14/2022 22:15,73.50,24,69.80,35,66.20,31,61.70,25,67.80,115,4,0.00
9/14/2022 22:20,73.50,23,69.80,34,66.20,30,61.70,24,67.80,111,4,0.00
9/14/2022 22:25,73.50,22,69.80,32,66.20,29,61.70,23,67.80,106,4,0.00
9/14/2022 22:30,73.50,21,69.80,31,66.20,27,61.70,22,67.80,101,4,0.00
9/14/2022 22:35,73.50,21,69.80,30,66.20,27,61.70,22,67.80,100,4,0.00
9/14/2022 22:40,73.50,20,69.80,29,66.20,26,61.70,21,67.80,96,4,0.00
9/14/2022 22:45,73.50,19,69.80,28,66.20,25,61.70,20,67.80,92,4,0.00
9/14/2022 22:50,73.50,18,69.80,27,66.20,24,61.70,19,67.80,88,4,0.00
9/14/2022 22:55,73.50,17,69.80,25,66.20,22,61.70,18,67.80,82,4,0.00
9/14/2022 23:00,73.40,16,69.70,24,66.10,21,61.60,17,67.70,78,4,0.00
9/14/2022 23:05,73.50,16,69.80,23,66.20,21,61.70,17,67.80,77,4,0.00
9/14/2022 23:10,73.50,16,69.80,23,66.20,20,61.70,17,67.80,76,4,0.00
9/14/2022 23:15,73.40,15,69.70,22,66.10,20,61.60,16,67.70,73,4,0.00
9/14/2022 23:20,73.40,15,69.70,21,66.10,19,61.60,15,67.80,70,4,0.00
9/14/2022 23:25,73.40,14,69.70,20,66.10,17,61.60,14,67.80,65,4,0.00
9/14/2022 23:30,73.40,13,69.70,19,66.10,17,61.60,14,67.70,63,4,0.00
9/14/2022 23:35,73.40,13,69.70,19,66.10,17,61.60,14,67.70,63,4,0.00
9/14/2022 23:40,73.40,13,69.70,19,66.10,16,61.60,13,67.80,61,4,0.00
9/14/2022 23:45,73.40,12,69.70,18,66.10,16,61.60,13,67.70,59,4,0.00
9/14/2022 23:50,73.40,11,69.70,16,66.10,14,61.60,12,67.70,53,4,0.00
9/14/2022 23:55,73.40,10,69.70,15,66.10,13,61.60,11,67.70,49,4,0.00
9/15/2022 0:00,73.80,10,70.10,15,66.50,13,62.00,11,68.10,49,4,0.00
9/15/2022 0:05,73.70,10,70.00,14,66.40,13,61.90,10,68.10,47,4,0.00
9/15/2022 0:10,73.60,10,69.90,14,66.30,12,61.80,10,68.00,46,4,0.00
9/15/2022 0:15,73.50,9,69.80,13,66.20,11,61.70,9,67.90,42,4,0.00
9/15/2022 0:20,73.50,8,69.80,12,66.20,11,61.70,9,67.70,40,4,0.00
9/15/2022 0:25,73.50,8,69.80,11,66.20,10,61.70,8,67.90,37,4,0.00
9/15/2022 0:30,73.40,7,69.70,10,66.10,9,61.60,7,67.80,33,4,0.00
9/15/2022 0:35,73.40,7,69.70,10,66.10,9,61.60,7,67.80,33,4,0.00
